transaccion_id,tarjeta_id,fecha,monto,categoria,canal,ciudad,es_fraude
46072,4367,2026-06-29,4353.04,Retail,Recurrente,Monterrey,false
46073,3961,2026-06-17,1783.58,Gasolina,E-commerce,Medellin,false
46074,7740,2026-06-15,6595.66,Servicios,Recurrente,Medellin,false
46075,6842,2026-07-07,4410.82,Salud,Recurrente,Monterrey,false
46076,57,2026-07-19,1291.18,Salud,E-commerce,Puebla,false
46077,2048,2026-06-08,286.12,Educacion,Recurrente,Guadalajara,false
46078,4028,2026-06-11,1067.29,Salud,Recurrente,Guadalajara,false
46079,9508,2026-08-28,3142.55,Servicios,E-commerce,CDMX,false
46080,6561,2026-06-11,5967.2,Salud,E-commerce,CDMX,false
46081,3479,2026-07-10,184.11,Entretenimiento,ATM,Monterrey,false
46082,178,2026-08-13,102.99,Restaurantes,App movil,Monterrey,false
46083,9263,2026-06-13,92.93,Servicios,ATM,Medellin,false
46084,5940,2026-06-19,4721.26,Restaurantes,Recurrente,Puebla,false
46085,5350,2026-07-29,1539.24,Restaurantes,ATM,Monterrey,false
46086,4599,2026-08-30,60.32,Salud,POS,Bogota,false
46087,8390,2026-07-14,1961.62,Viajes,E-commerce,Medellin,false
46088,305,2026-08-08,2254.85,Gasolina,E-commerce,Monterrey,false
46089,7564,2026-08-23,2928.15,Retail,ATM,Medellin,false
46090,2557,2026-07-19,2653.44,Gasolina,Recurrente,Puebla,false
46091,95,2026-08-08,4723.62,Servicios,Recurrente,CDMX,false
46092,7045,2026-07-15,1025.38,Retail,ATM,Medellin,false
46093,8742,2026-07-29,1321.89,Salud,E-commerce,Monterrey,false
46094,7894,2026-07-29,3803.69,Salud,POS,Bogota,false
46095,2050,2026-08-04,989.99,Supermercado,ATM,Bogota,false
46096,4610,2026-06-09,4632.35,Retail,App movil,Bogota,false
46097,1910,2026-08-29,2381.6,Gasolina,POS,Guadalajara,false
46098,1864,2026-08-05,5070.47,Supermercado,POS,CDMX,true
46099,429,2026-07-23,444.8,Viajes,E-commerce,Guadalajara,false
46100,9510,2026-08-03,3745.85,Restaurantes,ATM,Guadalajara,false
46101,5083,2026-06-17,3249.23,Supermercado,App movil,CDMX,false
46102,6585,2026-07-24,5667.21,Restaurantes,App movil,Bogota,false
46103,8761,2026-09-03,4003.75,Salud,ATM,Monterrey,false
46104,7381,2026-08-20,2647.34,Retail,E-commerce,Puebla,false
46105,526,2026-06-24,2502.92,Entretenimiento,POS,Puebla,false
46106,5624,2026-08-14,992.09,Supermercado,E-commerce,Puebla,false
46107,6119,2026-08-04,67.75,Servicios,E-commerce,Medellin,false
46108,4835,2026-08-03,3605.34,Restaurantes,ATM,Guadalajara,false
46109,5737,2026-08-16,2513.35,Educacion,POS,Monterrey,false
46110,4377,2026-08-30,5500.75,Restaurantes,Recurrente,CDMX,false
46111,1004,2026-06-16,2369.78,Salud,Recurrente,Bogota,false
46112,4810,2026-08-31,238.19,Servicios,POS,Puebla,false
46113,9975,2026-06-12,484.23,Entretenimiento,ATM,Puebla,false
46114,7918,2026-08-10,161.02,Gasolina,E-commerce,Puebla,false
46115,1312,2026-08-13,3363.79,Retail,App movil,Bogota,false
46116,6250,2026-06-15,2497.37,Servicios,E-commerce,Medellin,false
46117,2177,2026-06-26,2073.55,Educacion,ATM,Monterrey,false
46118,8332,2026-06-11,4595.35,Educacion,ATM,Monterrey,false
46119,6280,2026-08-10,696.47,Restaurantes,App movil,Puebla,false
46120,9174,2026-07-26,374.57,Entretenimiento,App movil,Monterrey,false
46121,3778,2026-09-01,428.72,Viajes,ATM,Puebla,false
46122,150,2026-08-09,3386.27,Servicios,POS,Monterrey,false
46123,4113,2026-08-06,56.15,Salud,Recurrente,Bogota,false
46124,7704,2026-08-07,141.25,Entretenimiento,POS,Puebla,false
46125,6225,2026-06-16,1485.24,Gasolina,POS,CDMX,false
46126,6041,2026-08-20,2688.82,Supermercado,E-commerce,CDMX,false
46127,8518,2026-07-25,4352.48,Viajes,Recurrente,Medellin,false
46128,8962,2026-07-02,2343.58,Gasolina,POS,Bogota,true
46129,2795,2026-06-21,725.22,Restaurantes,E-commerce,Medellin,false
46130,4244,2026-07-05,5546.44,Educacion,Recurrente,Bogota,false
46131,9294,2026-06-18,71.21,Entretenimiento,POS,CDMX,false
46132,9517,2026-08-27,7509.45,Servicios,App movil,Guadalajara,false
46133,3933,2026-06-28,4730.93,Educacion,POS,Guadalajara,false
46134,880,2026-07-09,914.09,Restaurantes,POS,Monterrey,false
46135,356,2026-07-23,2888.69,Gasolina,POS,Puebla,false
46136,7748,2026-08-27,4364.07,Gasolina,E-commerce,Puebla,false
46137,8477,2026-07-14,1039.0,Servicios,ATM,Medellin,false
46138,5312,2026-07-01,6582.42,Servicios,E-commerce,Bogota,false
46139,8598,2026-07-28,5530.96,Salud,ATM,Medellin,false
46140,7637,2026-08-21,2699.06,Viajes,ATM,Bogota,false
46141,5543,2026-06-29,6207.33,Retail,E-commerce,CDMX,true
46142,547,2026-06-22,284.64,Servicios,E-commerce,Medellin,false
46143,7606,2026-06-30,1797.06,Supermercado,E-commerce,Puebla,true
46144,5469,2026-06-17,119.75,Gasolina,ATM,Bogota,true
46145,3114,2026-08-12,5478.6,Retail,Recurrente,Puebla,false
46146,9576,2026-06-29,2409.32,Gasolina,POS,CDMX,false
46147,4008,2026-07-13,935.63,Retail,Recurrente,Medellin,false
46148,5230,2026-07-20,1024.17,Retail,POS,Bogota,false
46149,1341,2026-06-21,1643.59,Salud,App movil,Medellin,false
46150,2300,2026-08-31,178.64,Supermercado,POS,Guadalajara,false
46151,1892,2026-07-06,3469.65,Entretenimiento,E-commerce,Puebla,true
46152,2125,2026-08-28,1519.24,Salud,App movil,Puebla,false
46153,903,2026-07-21,66.42,Retail,ATM,Puebla,false
46154,764,2026-06-06,4378.86,Salud,Recurrente,Puebla,false
46155,310,2026-08-02,2633.24,Servicios,ATM,Guadalajara,false
46156,542,2026-07-01,2067.0,Retail,ATM,Guadalajara,false
46157,1298,2026-06-17,3095.41,Viajes,App movil,Puebla,false
46158,4215,2026-06-20,954.07,Gasolina,E-commerce,Medellin,false
46159,720,2026-06-11,1785.25,Educacion,App movil,CDMX,false
46160,8101,2026-07-15,4283.39,Servicios,Recurrente,Monterrey,false
46161,1927,2026-08-21,5043.0,Retail,ATM,Monterrey,false
46162,8011,2026-08-17,3208.01,Gasolina,App movil,Puebla,false
46163,4174,2026-06-29,2074.76,Restaurantes,POS,Medellin,false
46164,467,2026-07-10,1795.85,Restaurantes,App movil,Guadalajara,false
46165,1188,2026-06-06,138.04,Educacion,POS,Bogota,false
46166,5483,2026-07-07,603.18,Restaurantes,ATM,Puebla,false
46167,7027,2026-06-29,4563.26,Viajes,E-commerce,Medellin,false
46168,3642,2026-07-29,153.37,Retail,Recurrente,Bogota,false
46169,2523,2026-06-26,522.85,Entretenimiento,App movil,Puebla,false
46170,1491,2026-06-14,1307.15,Retail,ATM,Medellin,false
46171,8415,2026-09-02,582.59,Salud,ATM,Medellin,false
46172,1295,2026-06-11,2821.06,Gasolina,App movil,CDMX,false
46173,7107,2026-07-12,4609.72,Servicios,E-commerce,Guadalajara,false
46174,6870,2026-08-04,88.28,Educacion,ATM,Guadalajara,false
46175,3223,2026-06-07,3897.99,Retail,App movil,Monterrey,false
46176,1471,2026-08-03,430.19,Restaurantes,App movil,Puebla,false
46177,4385,2026-06-22,205.56,Salud,Recurrente,Medellin,false
46178,2474,2026-08-10,160.85,Servicios,ATM,CDMX,false
46179,7199,2026-06-20,55.29,Supermercado,App movil,Monterrey,false
46180,6156,2026-07-08,464.3,Gasolina,App movil,Medellin,false
46181,3761,2026-07-31,1398.45,Servicios,POS,Monterrey,false
46182,3012,2026-07-02,3162.04,Viajes,POS,Medellin,false
46183,1547,2026-08-18,5152.65,Servicios,E-commerce,CDMX,false
46184,6268,2026-06-30,6077.07,Servicios,E-commerce,Monterrey,false
46185,6387,2026-07-24,108.5,Viajes,ATM,Puebla,false
46186,6119,2026-08-11,860.59,Salud,ATM,Medellin,false
46187,1824,2026-06-13,643.57,Retail,POS,Medellin,true
46188,7980,2026-07-19,354.33,Educacion,POS,Medellin,false
46189,3303,2026-08-08,1538.94,Salud,ATM,Medellin,false
46190,1677,2026-07-17,3054.6,Gasolina,POS,Guadalajara,false
46191,6777,2026-08-04,1584.92,Retail,App movil,CDMX,false
46192,5187,2026-07-16,1335.1,Viajes,E-commerce,Guadalajara,false
46193,9902,2026-08-15,2267.58,Retail,POS,Guadalajara,false
46194,7228,2026-06-24,626.12,Salud,Recurrente,Bogota,false
46195,7257,2026-07-10,851.03,Salud,POS,Monterrey,false
46196,6407,2026-06-14,4856.74,Viajes,E-commerce,Monterrey,false
46197,2828,2026-08-24,708.51,Educacion,POS,CDMX,false
46198,4473,2026-06-24,148.12,Servicios,Recurrente,Guadalajara,false
46199,7078,2026-08-04,383.3,Supermercado,Recurrente,Puebla,false
46200,3922,2026-08-18,635.59,Restaurantes,POS,CDMX,false
46201,1919,2026-09-01,2033.1,Servicios,ATM,Monterrey,false
46202,5671,2026-06-27,5807.91,Servicios,App movil,Puebla,false
46203,2450,2026-06-18,149.55,Gasolina,ATM,Monterrey,false
46204,594,2026-06-07,119.93,Servicios,E-commerce,CDMX,false
46205,5210,2026-07-01,161.61,Restaurantes,App movil,Bogota,false
46206,1000,2026-08-05,4887.05,Retail,App movil,Monterrey,true
46207,6602,2026-07-28,5205.78,Servicios,ATM,Bogota,false
46208,8763,2026-07-01,2748.31,Entretenimiento,ATM,Puebla,false
46209,8183,2026-07-02,73.93,Entretenimiento,ATM,Monterrey,false
46210,6282,2026-06-14,6981.27,Retail,E-commerce,Bogota,false
46211,9638,2026-09-02,5079.68,Gasolina,E-commerce,Guadalajara,false
46212,6442,2026-07-30,2445.02,Restaurantes,POS,Guadalajara,false
46213,5974,2026-07-26,5177.49,Viajes,E-commerce,Guadalajara,false
46214,9815,2026-06-19,2374.27,Supermercado,ATM,Puebla,false
46215,5035,2026-08-08,2291.37,Salud,ATM,Bogota,false
46216,4870,2026-07-19,1632.57,Educacion,Recurrente,CDMX,false
46217,1477,2026-08-02,378.45,Viajes,Recurrente,CDMX,false
46218,4864,2026-06-24,2834.4,Gasolina,E-commerce,Bogota,false
46219,4431,2026-08-25,2344.75,Restaurantes,E-commerce,Medellin,false
46220,4744,2026-06-28,72.33,Gasolina,Recurrente,Monterrey,false
46221,6622,2026-06-23,367.78,Salud,E-commerce,Bogota,false
46222,9732,2026-06-18,2167.95,Supermercado,E-commerce,Medellin,false
46223,2587,2026-06-30,2445.54,Salud,App movil,Monterrey,false
46224,140,2026-06-27,999.53,Retail,POS,CDMX,false
46225,6403,2026-08-23,591.94,Supermercado,Recurrente,Medellin,false
46226,8806,2026-08-08,2418.28,Retail,E-commerce,CDMX,false
46227,1446,2026-06-23,1637.47,Entretenimiento,Recurrente,Puebla,false
46228,6306,2026-07-09,7205.77,Viajes,POS,Guadalajara,false
46229,5585,2026-07-21,1430.96,Salud,POS,Monterrey,false
46230,4016,2026-06-22,1518.99,Entretenimiento,App movil,Guadalajara,false
46231,4343,2026-06-06,2541.24,Gasolina,E-commerce,Guadalajara,false
46232,8028,2026-08-11,2071.37,Entretenimiento,App movil,CDMX,false
46233,3165,2026-07-06,2503.11,Educacion,App movil,Medellin,false
46234,711,2026-07-24,4659.24,Educacion,ATM,Medellin,false
46235,5463,2026-06-09,449.19,Restaurantes,POS,Guadalajara,false
46236,2284,2026-06-12,650.9,Salud,App movil,Guadalajara,false
46237,7748,2026-08-03,3141.95,Entretenimiento,POS,Guadalajara,false
46238,6303,2026-07-29,3876.83,Servicios,POS,Guadalajara,false
46239,7591,2026-07-28,920.68,Restaurantes,POS,Guadalajara,false
46240,7156,2026-06-14,425.6,Educacion,POS,CDMX,false
46241,2907,2026-08-23,3123.45,Viajes,E-commerce,Medellin,false
46242,3323,2026-06-06,1599.8,Gasolina,ATM,Guadalajara,false
46243,1032,2026-06-08,2857.49,Salud,E-commerce,Medellin,false
46244,2062,2026-08-07,1409.28,Servicios,Recurrente,Medellin,false
46245,2030,2026-08-07,665.98,Supermercado,POS,Guadalajara,false
46246,357,2026-07-14,459.01,Restaurantes,POS,CDMX,false
46247,7947,2026-07-16,3010.57,Restaurantes,E-commerce,CDMX,false
46248,613,2026-06-19,1695.54,Gasolina,App movil,Puebla,true
46249,5077,2026-06-06,132.92,Educacion,POS,CDMX,false
46250,9760,2026-06-16,406.24,Restaurantes,ATM,CDMX,false
46251,4724,2026-08-02,2473.79,Viajes,App movil,Monterrey,false
46252,8485,2026-08-17,5759.42,Gasolina,Recurrente,CDMX,false
46253,8396,2026-07-04,3856.01,Gasolina,ATM,Monterrey,false
46254,1165,2026-07-31,672.62,Restaurantes,App movil,CDMX,false
46255,159,2026-07-30,281.19,Salud,App movil,CDMX,false
46256,9331,2026-07-07,1650.22,Retail,ATM,Bogota,false
46257,1633,2026-06-28,747.12,Viajes,E-commerce,Guadalajara,false
46258,3314,2026-08-03,4117.02,Salud,Recurrente,Guadalajara,false
46259,1017,2026-08-09,912.12,Educacion,App movil,Guadalajara,false
46260,9396,2026-08-30,5413.44,Salud,Recurrente,Monterrey,false
46261,1216,2026-08-13,902.33,Educacion,E-commerce,Guadalajara,false
46262,4777,2026-08-10,61.23,Gasolina,Recurrente,Monterrey,false
46263,1018,2026-06-25,1240.33,Supermercado,E-commerce,Guadalajara,false
46264,6440,2026-06-15,390.2,Restaurantes,POS,Monterrey,false
46265,6494,2026-08-05,609.57,Educacion,App movil,Puebla,false
46266,5810,2026-08-05,1278.51,Salud,E-commerce,Monterrey,false
46267,7211,2026-06-22,1230.62,Gasolina,App movil,CDMX,false
46268,6006,2026-08-31,385.38,Retail,POS,CDMX,false
46269,592,2026-08-03,167.55,Viajes,POS,Guadalajara,false
46270,2145,2026-06-29,2848.96,Servicios,E-commerce,Bogota,false
46271,4594,2026-08-07,4048.21,Viajes,POS,CDMX,false
46272,7641,2026-07-15,4353.74,Servicios,POS,Puebla,false
46273,5897,2026-07-19,5660.64,Salud,POS,CDMX,false
46274,4659,2026-08-21,4282.97,Educacion,ATM,CDMX,false
46275,8238,2026-06-25,442.51,Servicios,POS,Guadalajara,false
46276,4147,2026-08-13,3043.11,Salud,POS,Medellin,false
46277,6313,2026-06-16,290.25,Supermercado,E-commerce,Medellin,false
46278,3611,2026-06-17,981.67,Supermercado,ATM,CDMX,false
46279,7616,2026-07-26,4001.99,Restaurantes,App movil,Bogota,false
46280,5993,2026-07-13,3372.25,Retail,POS,Monterrey,false
46281,3774,2026-07-08,1454.69,Entretenimiento,E-commerce,Puebla,false
46282,7074,2026-08-30,261.95,Educacion,Recurrente,Guadalajara,false
46283,2529,2026-06-16,209.37,Salud,E-commerce,Puebla,false
46284,2122,2026-07-22,728.96,Retail,Recurrente,Medellin,false
46285,235,2026-07-09,628.08,Retail,Recurrente,Guadalajara,false
46286,9338,2026-09-01,4627.9,Gasolina,POS,Bogota,false
46287,3374,2026-07-05,434.79,Salud,ATM,Bogota,false
46288,3798,2026-07-18,1133.07,Restaurantes,ATM,CDMX,true
46289,1956,2026-08-29,2967.35,Servicios,ATM,Monterrey,false
46290,3679,2026-06-29,7308.31,Educacion,App movil,Medellin,false
46291,3247,2026-08-08,3020.43,Servicios,Recurrente,Bogota,false
46292,5400,2026-07-01,152.82,Restaurantes,E-commerce,Monterrey,false
46293,1170,2026-08-02,2190.96,Supermercado,App movil,Puebla,true
46294,505,2026-06-19,53.47,Supermercado,E-commerce,CDMX,false
46295,4186,2026-08-08,691.15,Viajes,E-commerce,Monterrey,false
46296,7813,2026-08-27,5576.06,Servicios,POS,Bogota,false
46297,7922,2026-08-20,2799.88,Retail,ATM,Puebla,false
46298,5426,2026-06-10,691.72,Gasolina,Recurrente,Bogota,false
46299,1742,2026-07-07,1749.24,Entretenimiento,POS,Bogota,false
46300,1433,2026-06-07,1267.71,Servicios,POS,Bogota,false
46301,316,2026-08-20,2683.54,Viajes,POS,Bogota,false
46302,3942,2026-08-10,930.34,Salud,POS,Monterrey,false
46303,5750,2026-07-29,100.81,Salud,Recurrente,Guadalajara,false
46304,9489,2026-08-25,326.32,Gasolina,App movil,Bogota,false
46305,4759,2026-08-10,117.85,Restaurantes,ATM,Monterrey,false
46306,9990,2026-07-09,54.75,Salud,E-commerce,CDMX,false
46307,3230,2026-06-09,245.1,Supermercado,App movil,Bogota,false
46308,6349,2026-08-22,299.46,Educacion,Recurrente,Guadalajara,false
46309,2380,2026-08-05,7628.7,Restaurantes,Recurrente,Monterrey,false
46310,1610,2026-08-09,1107.78,Entretenimiento,POS,Puebla,false
46311,2933,2026-06-29,2601.72,Educacion,App movil,Medellin,false
46312,5112,2026-07-24,339.91,Salud,ATM,Medellin,true
46313,3529,2026-06-18,1784.96,Entretenimiento,ATM,Medellin,false
46314,1523,2026-07-31,1365.31,Restaurantes,ATM,Medellin,false
46315,6160,2026-07-14,547.33,Supermercado,POS,Puebla,false
46316,4684,2026-07-08,3671.35,Gasolina,App movil,Puebla,false
46317,932,2026-07-02,639.74,Viajes,ATM,Monterrey,false
46318,7457,2026-06-16,2230.07,Gasolina,Recurrente,Guadalajara,false
46319,305,2026-06-21,2625.82,Gasolina,App movil,Monterrey,false
46320,3156,2026-07-02,481.73,Educacion,POS,Puebla,false
46321,6747,2026-08-21,1447.62,Salud,App movil,Bogota,false
46322,7980,2026-08-30,258.02,Entretenimiento,Recurrente,Guadalajara,false
46323,2794,2026-07-21,2862.24,Servicios,E-commerce,Guadalajara,false
46324,1155,2026-06-23,64.34,Restaurantes,App movil,CDMX,false
46325,8578,2026-08-12,411.25,Viajes,ATM,Puebla,false
46326,4237,2026-08-06,1122.5,Gasolina,Recurrente,Medellin,false
46327,5652,2026-06-28,798.73,Gasolina,Recurrente,CDMX,false
46328,3804,2026-06-12,1176.0,Entretenimiento,App movil,CDMX,false
46329,9529,2026-08-05,1638.28,Servicios,ATM,CDMX,false
46330,9485,2026-07-21,2086.33,Gasolina,POS,CDMX,false
46331,5829,2026-08-12,1093.63,Educacion,Recurrente,Medellin,false
46332,4204,2026-07-10,694.23,Salud,Recurrente,CDMX,false
46333,6151,2026-07-06,872.91,Entretenimiento,App movil,Medellin,false
46334,8253,2026-07-26,3350.53,Restaurantes,E-commerce,CDMX,false
46335,7502,2026-08-24,1300.9,Gasolina,POS,CDMX,false
46336,570,2026-09-01,4166.15,Gasolina,POS,CDMX,false
46337,7248,2026-06-21,797.96,Supermercado,POS,Medellin,false
46338,5713,2026-07-18,266.39,Retail,POS,Guadalajara,false
46339,3736,2026-07-21,2811.95,Viajes,E-commerce,Bogota,false
46340,4012,2026-06-21,6335.1,Salud,ATM,Medellin,false
46341,9218,2026-07-25,2839.62,Viajes,E-commerce,Medellin,false
46342,2702,2026-07-26,943.71,Entretenimiento,Recurrente,Bogota,false
46343,3064,2026-07-12,6308.2,Viajes,POS,Puebla,false
46344,8982,2026-07-08,4941.0,Gasolina,App movil,Medellin,false
46345,6289,2026-08-06,4435.97,Gasolina,App movil,CDMX,false
46346,3561,2026-08-18,7028.4,Entretenimiento,E-commerce,Puebla,false
46347,6542,2026-06-27,5419.56,Retail,POS,Guadalajara,false
46348,7914,2026-06-07,894.1,Viajes,App movil,CDMX,false
46349,888,2026-09-01,4407.33,Viajes,ATM,Monterrey,false
46350,3657,2026-07-04,1306.57,Servicios,Recurrente,Bogota,false
46351,8160,2026-08-10,211.01,Restaurantes,Recurrente,CDMX,false
46352,7578,2026-09-03,277.41,Salud,ATM,Puebla,false
46353,6308,2026-09-01,551.17,Servicios,POS,Medellin,false
46354,6302,2026-06-20,5326.72,Gasolina,POS,Monterrey,false
46355,8549,2026-06-06,1922.4,Educacion,ATM,CDMX,false
46356,7146,2026-06-09,2713.87,Entretenimiento,E-commerce,Bogota,false
46357,3072,2026-08-03,176.54,Supermercado,ATM,Monterrey,false
46358,9781,2026-07-11,7136.13,Retail,ATM,Monterrey,false
46359,9295,2026-06-07,4218.73,Servicios,ATM,Guadalajara,false
46360,2363,2026-06-13,5172.95,Servicios,App movil,CDMX,false
46361,7104,2026-08-31,5344.26,Retail,App movil,Monterrey,false
46362,7149,2026-07-09,1454.85,Entretenimiento,App movil,Guadalajara,false
46363,6639,2026-06-28,303.68,Retail,ATM,Guadalajara,false
46364,3918,2026-07-12,5724.46,Salud,App movil,Puebla,false
46365,9324,2026-07-07,7310.1,Gasolina,Recurrente,Monterrey,false
46366,3915,2026-09-03,5201.85,Salud,POS,Guadalajara,true
46367,6599,2026-07-20,1014.42,Entretenimiento,App movil,Puebla,false
46368,8902,2026-06-08,2841.34,Gasolina,ATM,CDMX,false
46369,461,2026-07-30,504.75,Gasolina,E-commerce,Monterrey,false
46370,4134,2026-08-20,2181.78,Retail,Recurrente,Puebla,false
46371,2413,2026-06-30,1003.7,Viajes,Recurrente,Bogota,false
46372,4756,2026-08-21,308.49,Restaurantes,POS,CDMX,false
46373,5284,2026-06-14,593.01,Retail,ATM,Monterrey,true
46374,5034,2026-06-25,2370.44,Salud,E-commerce,Guadalajara,false
46375,6397,2026-06-12,962.42,Entretenimiento,App movil,CDMX,false
46376,6338,2026-08-27,361.75,Restaurantes,POS,Guadalajara,false
46377,6947,2026-06-30,1475.01,Salud,App movil,Puebla,false
46378,5589,2026-07-19,3020.06,Restaurantes,POS,CDMX,false
46379,3953,2026-08-27,299.97,Educacion,Recurrente,Puebla,false
46380,337,2026-07-08,168.25,Restaurantes,ATM,Guadalajara,false
46381,7412,2026-07-18,543.11,Gasolina,Recurrente,CDMX,false
46382,2784,2026-08-03,751.08,Entretenimiento,App movil,Bogota,false
46383,486,2026-08-14,550.72,Supermercado,ATM,Monterrey,false
46384,1955,2026-06-23,495.2,Supermercado,ATM,Monterrey,false
46385,7904,2026-06-19,1892.91,Supermercado,E-commerce,Guadalajara,false
46386,6429,2026-07-13,1445.7,Viajes,ATM,Guadalajara,false
46387,5727,2026-07-22,257.09,Retail,ATM,Medellin,false
46388,7603,2026-07-25,300.84,Educacion,ATM,Monterrey,false
46389,3218,2026-06-26,1628.27,Viajes,Recurrente,Medellin,false
46390,3101,2026-06-17,2636.28,Retail,POS,Guadalajara,false
46391,8934,2026-07-06,1539.22,Supermercado,E-commerce,Bogota,false
46392,5606,2026-06-23,2203.72,Supermercado,Recurrente,Monterrey,false
46393,9417,2026-08-06,2750.13,Supermercado,ATM,Guadalajara,false
46394,5325,2026-08-09,1186.67,Retail,Recurrente,CDMX,false
46395,7445,2026-07-12,275.6,Retail,POS,CDMX,false
